"Location","Expt_No","Depth","Time_Range","Population","Sample_Type","VP","VP_SE","VP_R_Squared","VP_Type"
"NJ2020","7","1","T0_T20","c_V1","Diff",0,0,NA,"VPCL_SR_AVG"
"NJ2020","7","1","T0_T20.5","c_V1","Diff",0,0,NA,"VPCL_SR_AVG"
"NJ2020","1","1","T0_T3","c_V2","Diff",-7850.00740622774,2155.29104875779,NA,"VPCL_SR_AVG"
"NJ2020","2","1","T0_T3","c_V2","Diff",15024.6239145145,30049.2478290289,NA,"VPCL_SR_AVG"
"NJ2020","3","1","T0_T3","c_V2","Diff",-24646.31822847,5666.36452784663,NA,"VPCL_SR_AVG"
"NJ2020","4","1","T0_T3","c_V2","Diff",11353.1184665589,22706.2369331179,NA,"VPCL_SR_AVG"
"NJ2020","5","1","T0_T3","c_V2","Diff",26820.8785080832,89630.3855237153,NA,"VPCL_SR_AVG"
"NJ2020","6","1","T0_T3","c_V2","Diff",0,0,NA,"VPCL_SR_AVG"
"NJ2020","7","1","T0_T3","c_V2","Diff",-6909.61946376999,3834.26963814689,NA,"VPCL_SR_AVG"
"NJ2020","1","1","T0_T6","c_V2","Diff",-150.850299548867,17553.6052621155,NA,"VPCL_SR_AVG"
"NJ2020","2","1","T0_T6","c_V2","Diff",15024.6239145145,30049.2478290289,NA,"VPCL_SR_AVG"
"NJ2020","3","1","T0_T6","c_V2","Diff",-16046.4776506933,15181.4707991365,NA,"VPCL_SR_AVG"
"NJ2020","4","1","T0_T6","c_V2","Diff",-723401.63826251,34163.5022624491,NA,"VPCL_SR_AVG"
"NJ2020","5","1","T0_T6","c_V2","Diff",29735.4864513954,86862.5978184144,NA,"VPCL_SR_AVG"
"NJ2020","6","1","T0_T6","c_V2","Diff",-19172.0992918433,0,NA,"VPCL_SR_AVG"
"NJ2020","7","1","T0_T6","c_V2","Diff",226.179861694998,10150.4911030938,NA,"VPCL_SR_AVG"
"NJ2020","1","1","T0_T9","c_V2","Diff",0,0,NA,"VPCL_SR_AVG"
"NJ2020","2","1","T0_T9","c_V2","Diff",0,0,NA,"VPCL_SR_AVG"
"NJ2020","3","1","T0_T9","c_V2","Diff",-14146.9001838822,12756.9614649471,NA,"VPCL_SR_AVG"
"NJ2020","4","1","T0_T9","c_V2","Diff",-699407.300616215,83575.291369303,NA,"VPCL_SR_AVG"
"NJ2020","5","1","T0_T9","c_V2","Diff",-59396.3179192172,68087.8760072498,NA,"VPCL_SR_AVG"
"NJ2020","6","1","T0_T9","c_V2","Diff",17888.4282916434,164440.50130068,NA,"VPCL_SR_AVG"
"NJ2020","7","1","T0_T9","c_V2","Diff",226.179861694998,10150.4911030938,NA,"VPCL_SR_AVG"
"NJ2020","1","1","T0_T24","c_V2","Diff",-5431.67860507468,11102.9209063136,NA,"VPCL_SR_AVG"
"NJ2020","2","1","T0_T24","c_V2","Diff",198471.143953379,260434.490999856,NA,"VPCL_SR_AVG"
"NJ2020","3","1","T0_T24","c_V2","Diff",-16713.3095993335,6024.78305457353,NA,"VPCL_SR_AVG"
"NJ2020","4","1","T0_T24","c_V2","Diff",-358815.959790616,52125.2957097954,NA,"VPCL_SR_AVG"
"NJ2020","5","1","T0_T24","c_V2","Diff",-26876.6546249393,69882.9687117404,NA,"VPCL_SR_AVG"
"NJ2020","6","1","T0_T24","c_V2","Diff",147250.284006636,260918.297846379,NA,"VPCL_SR_AVG"
"NJ2020","7","1","T0_T24","c_V2","Diff",-1903.34903362956,4454.72734293717,NA,"VPCL_SR_AVG"
"NJ2020","1","1","T0_T12","c_V2","Diff",0,0,NA,"VPCL_SR_AVG"
"NJ2020","1","1","T0_T17","c_V2","Diff",1132.15080082732,13115.2324992928,NA,"VPCL_SR_AVG"
"NJ2020","1","1","T0_T17.5","c_V2","Diff",0,0,NA,"VPCL_SR_AVG"
"NJ2020","1","1","T0_T20","c_V2","Diff",-1838.36868082214,11598.6550957797,NA,"VPCL_SR_AVG"
"NJ2020","1","1","T0_T20.5","c_V2","Diff",0,0,NA,"VPCL_SR_AVG"
"NJ2020","2","1","T0_T12","c_V2","Diff",0,0,NA,"VPCL_SR_AVG"
"NJ2020","2","1","T0_T17","c_V2","Diff",0,0,NA,"VPCL_SR_AVG"
"NJ2020","2","1","T0_T17.5","c_V2","Diff",11042.7537006179,27589.5902869342,NA,"VPCL_SR_AVG"
"NJ2020","2","1","T0_T20","c_V2","Diff",0,0,NA,"VPCL_SR_AVG"
"NJ2020","2","1","T0_T20.5","c_V2","Diff",233724.592198149,241964.627117275,NA,"VPCL_SR_AVG"
"NJ2020","3","1","T0_T12","c_V2","Diff",-17993.5021287408,5270.81033302695,NA,"VPCL_SR_AVG"
"NJ2020","3","1","T0_T17","c_V2","Diff",0,0,NA,"VPCL_SR_AVG"
"NJ2020","3","1","T0_T17.5","c_V2","Diff",0,0,NA,"VPCL_SR_AVG"
"NJ2020","3","1","T0_T20","c_V2","Diff",0,0,NA,"VPCL_SR_AVG"
"NJ2020","3","1","T0_T20.5","c_V2","Diff",0,0,NA,"VPCL_SR_AVG"
"NJ2020","4","1","T0_T12","c_V2","Diff",-457921.048590302,85970.5693946613,NA,"VPCL_SR_AVG"
"NJ2020","4","1","T0_T17","c_V2","Diff",0,0,NA,"VPCL_SR_AVG"
"NJ2020","4","1","T0_T17.5","c_V2","Diff",0,0,NA,"VPCL_SR_AVG"
"NJ2020","4","1","T0_T20","c_V2","Diff",0,0,NA,"VPCL_SR_AVG"
"NJ2020","4","1","T0_T20.5","c_V2","Diff",0,0,NA,"VPCL_SR_AVG"
"NJ2020","5","1","T0_T12","c_V2","Diff",-35957.7131806021,69882.9687117404,NA,"VPCL_SR_AVG"
"NJ2020","5","1","T0_T17","c_V2","Diff",0,0,NA,"VPCL_SR_AVG"
"NJ2020","5","1","T0_T17.5","c_V2","Diff",0,0,NA,"VPCL_SR_AVG"
"NJ2020","5","1","T0_T20","c_V2","Diff",0,0,NA,"VPCL_SR_AVG"
"NJ2020","5","1","T0_T20.5","c_V2","Diff",0,0,NA,"VPCL_SR_AVG"
"NJ2020","6","1","T0_T12","c_V2","Diff",112123.420513383,268827.962058896,NA,"VPCL_SR_AVG"
"NJ2020","6","1","T0_T17","c_V2","Diff",0,0,NA,"VPCL_SR_AVG"
"NJ2020","6","1","T0_T17.5","c_V2","Diff",0,0,NA,"VPCL_SR_AVG"
"NJ2020","6","1","T0_T20","c_V2","Diff",0,0,NA,"VPCL_SR_AVG"
"NJ2020","6","1","T0_T20.5","c_V2","Diff",0,0,NA,"VPCL_SR_AVG"
"NJ2020","7","1","T0_T12","c_V2","Diff",-3822.9301217813,5052.22945855063,NA,"VPCL_SR_AVG"
"NJ2020","7","1","T0_T17","c_V2","Diff",0,0,NA,"VPCL_SR_AVG"
"NJ2020","7","1","T0_T17.5","c_V2","Diff",0,0,NA,"VPCL_SR_AVG"
"NJ2020","7","1","T0_T20","c_V2","Diff",0,0,NA,"VPCL_SR_AVG"
"NJ2020","7","1","T0_T20.5","c_V2","Diff",0,0,NA,"VPCL_SR_AVG"
"NJ2020","1","1","T0_T3","c_V3","Diff",-15582.0530030504,2038.06465930536,NA,"VPCL_SR_AVG"
"NJ2020","2","1","T0_T3","c_V3","Diff",12031.5837867371,15784.7532034566,NA,"VPCL_SR_AVG"
"NJ2020","3","1","T0_T3","c_V3","Diff",10805.7780827278,28421.9582156652,NA,"VPCL_SR_AVG"
"NJ2020","4","1","T0_T3","c_V3","Diff",5419.82892872223,10839.6578574445,NA,"VPCL_SR_AVG"
"NJ2020","5","1","T0_T3","c_V3","Diff",5594.69731595114,23125.0090330308,NA,"VPCL_SR_AVG"
"NJ2020","6","1","T0_T3","c_V3","Diff",1671.51771238101,3343.03542476202,NA,"VPCL_SR_AVG"
"NJ2020","7","1","T0_T3","c_V3","Diff",296.61782669378,6662.41764074156,NA,"VPCL_SR_AVG"
"NJ2020","1","1","T0_T6","c_V3","Diff",11752.1118554025,25310.2566802471,NA,"VPCL_SR_AVG"
"NJ2020","2","1","T0_T6","c_V3","Diff",10993.1326756315,16286.1696219308,NA,"VPCL_SR_AVG"
"NJ2020","3","1","T0_T6","c_V3","Diff",10805.7780827278,28421.9582156652,NA,"VPCL_SR_AVG"
"NJ2020","4","1","T0_T6","c_V3","Diff",-209514.900349944,16346.8952174417,NA,"VPCL_SR_AVG"
"NJ2020","5","1","T0_T6","c_V3","Diff",9075.8054980608,20093.9581114701,NA,"VPCL_SR_AVG"
"NJ2020","6","1","T0_T6","c_V3","Diff",-14373.6410777036,3343.03542476202,NA,"VPCL_SR_AVG"
"NJ2020","7","1","T0_T6","c_V3","Diff",3285.66103949661,7046.22782034636,NA,"VPCL_SR_AVG"
"NJ2020","1","1","T0_T9","c_V3","Diff",0,0,NA,"VPCL_SR_AVG"
"NJ2020","2","1","T0_T9","c_V3","Diff",0,0,NA,"VPCL_SR_AVG"
"NJ2020","3","1","T0_T9","c_V3","Diff",7198.78747171157,17045.2346257808,NA,"VPCL_SR_AVG"
"NJ2020","4","1","T0_T9","c_V3","Diff",-172582.255121827,11440.0772490657,NA,"VPCL_SR_AVG"
"NJ2020","5","1","T0_T9","c_V3","Diff",-4730.06786181305,11657.4212795764,NA,"VPCL_SR_AVG"
"NJ2020","6","1","T0_T9","c_V3","Diff",-27131.4892340604,10967.4030424391,NA,"VPCL_SR_AVG"
"NJ2020","7","1","T0_T9","c_V3","Diff",4136.01748781172,3549.87715671874,NA,"VPCL_SR_AVG"
"NJ2020","1","1","T0_T24","c_V3","Diff",10609.8640266313,19055.9497317232,NA,"VPCL_SR_AVG"
"NJ2020","2","1","T0_T24","c_V3","Diff",4885.04751582827,4955.43595864192,NA,"VPCL_SR_AVG"
"NJ2020","3","1","T0_T24","c_V3","Diff",-7638.49154167833,15825.3036856188,NA,"VPCL_SR_AVG"
"NJ2020","4","1","T0_T24","c_V3","Diff",-121268.45062238,2290.70444039929,NA,"VPCL_SR_AVG"
"NJ2020","5","1","T0_T24","c_V3","Diff",-6977.9484554728,7203.08933876783,NA,"VPCL_SR_AVG"
"NJ2020","6","1","T0_T24","c_V3","Diff",-15689.3526109207,5331.03868478341,NA,"VPCL_SR_AVG"
"NJ2020","7","1","T0_T24","c_V3","Diff",4697.16006545911,439.205041074863,NA,"VPCL_SR_AVG"
"NJ2020","1","1","T0_T12","c_V3","Diff",0,0,NA,"VPCL_SR_AVG"
"NJ2020","1","1","T0_T17","c_V3","Diff",17476.1297595395,21531.2980628508,NA,"VPCL_SR_AVG"
"NJ2020","1","1","T0_T17.5","c_V3","Diff",0,0,NA,"VPCL_SR_AVG"
"NJ2020","1","1","T0_T20","c_V3","Diff",16023.8182283702,21531.2980628508,NA,"VPCL_SR_AVG"
"NJ2020","1","1","T0_T20.5","c_V3","Diff",0,0,NA,"VPCL_SR_AVG"
"NJ2020","2","1","T0_T12","c_V3","Diff",0,0,NA,"VPCL_SR_AVG"
"NJ2020","2","1","T0_T17","c_V3","Diff",0,0,NA,"VPCL_SR_AVG"
"NJ2020","2","1","T0_T17.5","c_V3","Diff",11591.6478033775,13701.2723192745,NA,"VPCL_SR_AVG"
"NJ2020","2","1","T0_T20","c_V3","Diff",0,0,NA,"VPCL_SR_AVG"
"NJ2020","2","1","T0_T20.5","c_V3","Diff",5376.80457652578,14579.571382364,NA,"VPCL_SR_AVG"
"NJ2020","3","1","T0_T12","c_V3","Diff",7198.78747171157,17045.2346257808,NA,"VPCL_SR_AVG"
"NJ2020","3","1","T0_T17","c_V3","Diff",0,0,NA,"VPCL_SR_AVG"
"NJ2020","3","1","T0_T17.5","c_V3","Diff",0,0,NA,"VPCL_SR_AVG"
"NJ2020","3","1","T0_T20","c_V3","Diff",0,0,NA,"VPCL_SR_AVG"
"NJ2020","3","1","T0_T20.5","c_V3","Diff",0,0,NA,"VPCL_SR_AVG"
"NJ2020","4","1","T0_T12","c_V3","Diff",-171763.36694469,10278.1860699613,NA,"VPCL_SR_AVG"
"NJ2020","4","1","T0_T17","c_V3","Diff",0,0,NA,"VPCL_SR_AVG"
"NJ2020","4","1","T0_T17.5","c_V3","Diff",0,0,NA,"VPCL_SR_AVG"
"NJ2020","4","1","T0_T20","c_V3","Diff",0,0,NA,"VPCL_SR_AVG"
"NJ2020","4","1","T0_T20.5","c_V3","Diff",0,0,NA,"VPCL_SR_AVG"
"NJ2020","5","1","T0_T12","c_V3","Diff",-5856.5313266778,12465.2631729363,NA,"VPCL_SR_AVG"
"NJ2020","5","1","T0_T17","c_V3","Diff",0,0,NA,"VPCL_SR_AVG"
"NJ2020","5","1","T0_T17.5","c_V3","Diff",0,0,NA,"VPCL_SR_AVG"
"NJ2020","5","1","T0_T20","c_V3","Diff",0,0,NA,"VPCL_SR_AVG"
"NJ2020","5","1","T0_T20.5","c_V3","Diff",0,0,NA,"VPCL_SR_AVG"
"NJ2020","6","1","T0_T12","c_V3","Diff",-21389.2386481075,35655.2524862348,NA,"VPCL_SR_AVG"
"NJ2020","6","1","T0_T17","c_V3","Diff",0,0,NA,"VPCL_SR_AVG"
"NJ2020","6","1","T0_T17.5","c_V3","Diff",0,0,NA,"VPCL_SR_AVG"
"NJ2020","6","1","T0_T20","c_V3","Diff",0,0,NA,"VPCL_SR_AVG"
"NJ2020","6","1","T0_T20.5","c_V3","Diff",0,0,NA,"VPCL_SR_AVG"
"NJ2020","7","1","T0_T12","c_V3","Diff",3036.81051465289,249.962567404665,NA,"VPCL_SR_AVG"
"NJ2020","7","1","T0_T17","c_V3","Diff",0,0,NA,"VPCL_SR_AVG"
"NJ2020","7","1","T0_T17.5","c_V3","Diff",0,0,NA,"VPCL_SR_AVG"
"NJ2020","7","1","T0_T20","c_V3","Diff",0,0,NA,"VPCL_SR_AVG"
"NJ2020","7","1","T0_T20.5","c_V3","Diff",0,0,NA,"VPCL_SR_AVG"
"NJ2020","1","1","T0_T3","c_Viruses","VP",0,NA,NA,"VPCL_AR_No_SE"
"NJ2020","2","1","T0_T3","c_Viruses","VP",0,NA,NA,"VPCL_AR_No_SE"
"NJ2020","3","1","T0_T3","c_Viruses","VP",517242.3596304,NA,NA,"VPCL_AR_No_SE"
"NJ2020","4","1","T0_T3","c_Viruses","VP",423312.011371712,NA,NA,"VPCL_AR_No_SE"
"NJ2020","5","1","T0_T3","c_Viruses","VP",197725.657427145,NA,NA,"VPCL_AR_No_SE"
"NJ2020","6","1","T0_T3","c_Viruses","VP",0,NA,NA,"VPCL_AR_No_SE"
"NJ2020","7","1","T0_T3","c_Viruses","VP",133702.914001421,NA,NA,"VPCL_AR_No_SE"
"NJ2020","1","1","T0_T6","c_Viruses","VP",0,NA,NA,"VPCL_AR_No_SE"
"NJ2020","2","1","T0_T6","c_Viruses","VP",0,NA,NA,"VPCL_AR_No_SE"
"NJ2020","3","1","T0_T6","c_Viruses","VP",517242.3596304,NA,NA,"VPCL_AR_No_SE"
"NJ2020","4","1","T0_T6","c_Viruses","VP",3072992.18194741,NA,NA,"VPCL_AR_No_SE"
"NJ2020","5","1","T0_T6","c_Viruses","VP",205792.466240228,NA,NA,"VPCL_AR_No_SE"
"NJ2020","6","1","T0_T6","c_Viruses","VP",0,NA,NA,"VPCL_AR_No_SE"
"NJ2020","7","1","T0_T6","c_Viruses","VP",133702.914001421,NA,NA,"VPCL_AR_No_SE"
"NJ2020","1","1","T0_T9","c_Viruses","VP",0,NA,NA,"VPCL_AR_No_SE"
"NJ2020","2","1","T0_T9","c_Viruses","VP",0,NA,NA,"VPCL_AR_No_SE"
"NJ2020","3","1","T0_T9","c_Viruses","VP",517242.3596304,NA,NA,"VPCL_AR_No_SE"
"NJ2020","4","1","T0_T9","c_Viruses","VP",2053920.87183132,NA,NA,"VPCL_AR_No_SE"
"NJ2020","5","1","T0_T9","c_Viruses","VP",205792.466240228,NA,NA,"VPCL_AR_No_SE"
"NJ2020","6","1","T0_T9","c_Viruses","VP",0,NA,NA,"VPCL_AR_No_SE"
"NJ2020","7","1","T0_T9","c_Viruses","VP",133702.914001421,NA,NA,"VPCL_AR_No_SE"
"NJ2020","1","1","T0_T24","c_Viruses","VP",157102.151579768,NA,NA,"VPCL_AR_No_SE"
"NJ2020","2","1","T0_T24","c_Viruses","VP",4327943.61525704,NA,NA,"VPCL_AR_No_SE"
"NJ2020","3","1","T0_T24","c_Viruses","VP",810618.336886985,NA,NA,"VPCL_AR_No_SE"
"NJ2020","4","1","T0_T24","c_Viruses","VP",1174490.64202796,NA,NA,"VPCL_AR_No_SE"
"NJ2020","5","1","T0_T24","c_Viruses","VP",581396.588486136,NA,NA,"VPCL_AR_No_SE"
"NJ2020","6","1","T0_T24","c_Viruses","VP",328358.208955222,NA,NA,"VPCL_AR_No_SE"
"NJ2020","7","1","T0_T24","c_Viruses","VP",282217.484008528,NA,NA,"VPCL_AR_No_SE"
"NJ2020","1","1","T0_T17","c_Viruses","VP",160899.399108354,NA,NA,"VPCL_AR_No_SE"
"NJ2020","1","1","T0_T20","c_Viruses","VP",160899.399108354,NA,NA,"VPCL_AR_No_SE"
"NJ2020","1","1","T0_T17.5","c_Viruses","VP",0,NA,NA,"VPCL_AR_No_SE"
"NJ2020","1","1","T0_T20.5","c_Viruses","VP",0,NA,NA,"VPCL_AR_No_SE"
"NJ2020","1","1","T0_T12","c_Viruses","VP",0,NA,NA,"VPCL_AR_No_SE"
"NJ2020","2","1","T0_T17","c_Viruses","VP",0,NA,NA,"VPCL_AR_No_SE"
"NJ2020","2","1","T0_T20","c_Viruses","VP",0,NA,NA,"VPCL_AR_No_SE"
"NJ2020","2","1","T0_T17.5","c_Viruses","VP",2498155.18679893,NA,NA,"VPCL_AR_No_SE"
"NJ2020","2","1","T0_T20.5","c_Viruses","VP",3477053.15785604,NA,NA,"VPCL_AR_No_SE"
"NJ2020","2","1","T0_T12","c_Viruses","VP",0,NA,NA,"VPCL_AR_No_SE"
"NJ2020","3","1","T0_T17","c_Viruses","VP",0,NA,NA,"VPCL_AR_No_SE"
"NJ2020","3","1","T0_T20","c_Viruses","VP",0,NA,NA,"VPCL_AR_No_SE"
"NJ2020","3","1","T0_T17.5","c_Viruses","VP",0,NA,NA,"VPCL_AR_No_SE"
"NJ2020","3","1","T0_T20.5","c_Viruses","VP",0,NA,NA,"VPCL_AR_No_SE"
"NJ2020","3","1","T0_T12","c_Viruses","VP",517242.3596304,NA,NA,"VPCL_AR_No_SE"
"NJ2020","4","1","T0_T17","c_Viruses","VP",0,NA,NA,"VPCL_AR_No_SE"
"NJ2020","4","1","T0_T20","c_Viruses","VP",0,NA,NA,"VPCL_AR_No_SE"
"NJ2020","4","1","T0_T17.5","c_Viruses","VP",0,NA,NA,"VPCL_AR_No_SE"
"NJ2020","4","1","T0_T20.5","c_Viruses","VP",0,NA,NA,"VPCL_AR_No_SE"
"NJ2020","4","1","T0_T12","c_Viruses","VP",2053920.87183132,NA,NA,"VPCL_AR_No_SE"
"NJ2020","5","1","T0_T17","c_Viruses","VP",0,NA,NA,"VPCL_AR_No_SE"
"NJ2020","5","1","T0_T20","c_Viruses","VP",0,NA,NA,"VPCL_AR_No_SE"
"NJ2020","5","1","T0_T17.5","c_Viruses","VP",0,NA,NA,"VPCL_AR_No_SE"
"NJ2020","5","1","T0_T20.5","c_Viruses","VP",0,NA,NA,"VPCL_AR_No_SE"
"NJ2020","5","1","T0_T12","c_Viruses","VP",581396.588486136,NA,NA,"VPCL_AR_No_SE"
"NJ2020","6","1","T0_T17","c_Viruses","VP",0,NA,NA,"VPCL_AR_No_SE"
"NJ2020","6","1","T0_T20","c_Viruses","VP",0,NA,NA,"VPCL_AR_No_SE"
"NJ2020","6","1","T0_T17.5","c_Viruses","VP",0,NA,NA,"VPCL_AR_No_SE"
"NJ2020","6","1","T0_T20.5","c_Viruses","VP",0,NA,NA,"VPCL_AR_No_SE"
"NJ2020","6","1","T0_T12","c_Viruses","VP",1525799.57356077,NA,NA,"VPCL_AR_No_SE"
"NJ2020","7","1","T0_T17","c_Viruses","VP",0,NA,NA,"VPCL_AR_No_SE"
"NJ2020","7","1","T0_T20","c_Viruses","VP",0,NA,NA,"VPCL_AR_No_SE"
"NJ2020","7","1","T0_T17.5","c_Viruses","VP",0,NA,NA,"VPCL_AR_No_SE"
"NJ2020","7","1","T0_T20.5","c_Viruses","VP",0,NA,NA,"VPCL_AR_No_SE"
"NJ2020","7","1","T0_T12","c_Viruses","VP",282217.484008528,NA,NA,"VPCL_AR_No_SE"
"NJ2020","1","1","T0_T3","c_V1","VP",0,NA,NA,"VPCL_AR_No_SE"
"NJ2020","2","1","T0_T3","c_V1","VP",0,NA,NA,"VPCL_AR_No_SE"
"NJ2020","3","1","T0_T3","c_V1","VP",716104.333407689,NA,NA,"VPCL_AR_No_SE"
"NJ2020","4","1","T0_T3","c_V1","VP",484593.352061889,NA,NA,"VPCL_AR_No_SE"
"NJ2020","5","1","T0_T3","c_V1","VP",203930.824015421,NA,NA,"VPCL_AR_No_SE"
"NJ2020","6","1","T0_T3","c_V1","VP",0,NA,NA,"VPCL_AR_No_SE"
"NJ2020","7","1","T0_T3","c_V1","VP",130156.714046721,NA,NA,"VPCL_AR_No_SE"
"NJ2020","1","1","T0_T6","c_V1","VP",0,NA,NA,"VPCL_AR_No_SE"
"NJ2020","2","1","T0_T6","c_V1","VP",0,NA,NA,"VPCL_AR_No_SE"
"NJ2020","3","1","T0_T6","c_V1","VP",716104.333407689,NA,NA,"VPCL_AR_No_SE"
"NJ2020","4","1","T0_T6","c_V1","VP",2591806.05296218,NA,NA,"VPCL_AR_No_SE"
"NJ2020","5","1","T0_T6","c_V1","VP",293980.183935489,NA,NA,"VPCL_AR_No_SE"
"NJ2020","6","1","T0_T6","c_V1","VP",0,NA,NA,"VPCL_AR_No_SE"
"NJ2020","7","1","T0_T6","c_V1","VP",130156.714046721,NA,NA,"VPCL_AR_No_SE"
"NJ2020","1","1","T0_T9","c_V1","VP",0,NA,NA,"VPCL_AR_No_SE"
"NJ2020","2","1","T0_T9","c_V1","VP",0,NA,NA,"VPCL_AR_No_SE"
"NJ2020","3","1","T0_T9","c_V1","VP",716104.333407689,NA,NA,"VPCL_AR_No_SE"
"NJ2020","4","1","T0_T9","c_V1","VP",1750502.03879443,NA,NA,"VPCL_AR_No_SE"
"NJ2020","5","1","T0_T9","c_V1","VP",293980.183935489,NA,NA,"VPCL_AR_No_SE"
"NJ2020","6","1","T0_T9","c_V1","VP",0,NA,NA,"VPCL_AR_No_SE"
"NJ2020","7","1","T0_T9","c_V1","VP",130156.714046721,NA,NA,"VPCL_AR_No_SE"
"NJ2020","1","1","T0_T24","c_V1","VP",132985.422712936,NA,NA,"VPCL_AR_No_SE"
"NJ2020","2","1","T0_T24","c_V1","VP",4289045.5651447,NA,NA,"VPCL_AR_No_SE"
"NJ2020","3","1","T0_T24","c_V1","VP",885569.46233068,NA,NA,"VPCL_AR_No_SE"
"NJ2020","4","1","T0_T24","c_V1","VP",1000579.69784475,NA,NA,"VPCL_AR_No_SE"
"NJ2020","5","1","T0_T24","c_V1","VP",625023.140077972,NA,NA,"VPCL_AR_No_SE"
"NJ2020","6","1","T0_T24","c_V1","VP",275890.258794329,NA,NA,"VPCL_AR_No_SE"
"NJ2020","7","1","T0_T24","c_V1","VP",278864.308862413,NA,NA,"VPCL_AR_No_SE"
"NJ2020","1","1","T0_T17","c_V1","VP",143491.369162688,NA,NA,"VPCL_AR_No_SE"
"NJ2020","1","1","T0_T20","c_V1","VP",143491.369162688,NA,NA,"VPCL_AR_No_SE"
"NJ2020","1","1","T0_T17.5","c_V1","VP",0,NA,NA,"VPCL_AR_No_SE"
"NJ2020","1","1","T0_T20.5","c_V1","VP",0,NA,NA,"VPCL_AR_No_SE"
"NJ2020","1","1","T0_T12","c_V1","VP",0,NA,NA,"VPCL_AR_No_SE"
"NJ2020","2","1","T0_T17","c_V1","VP",0,NA,NA,"VPCL_AR_No_SE"
"NJ2020","2","1","T0_T20","c_V1","VP",0,NA,NA,"VPCL_AR_No_SE"
"NJ2020","2","1","T0_T17.5","c_V1","VP",2489636.09064933,NA,NA,"VPCL_AR_No_SE"
"NJ2020","2","1","T0_T20.5","c_V1","VP",3444146.53048717,NA,NA,"VPCL_AR_No_SE"
"NJ2020","2","1","T0_T12","c_V1","VP",0,NA,NA,"VPCL_AR_No_SE"
"NJ2020","3","1","T0_T17","c_V1","VP",0,NA,NA,"VPCL_AR_No_SE"
"NJ2020","3","1","T0_T20","c_V1","VP",0,NA,NA,"VPCL_AR_No_SE"
"NJ2020","3","1","T0_T17.5","c_V1","VP",0,NA,NA,"VPCL_AR_No_SE"
"NJ2020","3","1","T0_T20.5","c_V1","VP",0,NA,NA,"VPCL_AR_No_SE"
"NJ2020","3","1","T0_T12","c_V1","VP",716104.333407689,NA,NA,"VPCL_AR_No_SE"
"NJ2020","4","1","T0_T17","c_V1","VP",0,NA,NA,"VPCL_AR_No_SE"
"NJ2020","4","1","T0_T20","c_V1","VP",0,NA,NA,"VPCL_AR_No_SE"
"NJ2020","4","1","T0_T17.5","c_V1","VP",0,NA,NA,"VPCL_AR_No_SE"
"NJ2020","4","1","T0_T20.5","c_V1","VP",0,NA,NA,"VPCL_AR_No_SE"
"NJ2020","4","1","T0_T12","c_V1","VP",1750502.03879443,NA,NA,"VPCL_AR_No_SE"
"NJ2020","5","1","T0_T17","c_V1","VP",0,NA,NA,"VPCL_AR_No_SE"
"NJ2020","5","1","T0_T20","c_V1","VP",0,NA,NA,"VPCL_AR_No_SE"
"NJ2020","5","1","T0_T17.5","c_V1","VP",0,NA,NA,"VPCL_AR_No_SE"
"NJ2020","5","1","T0_T20.5","c_V1","VP",0,NA,NA,"VPCL_AR_No_SE"
"NJ2020","5","1","T0_T12","c_V1","VP",625023.140077972,NA,NA,"VPCL_AR_No_SE"
"NJ2020","6","1","T0_T17","c_V1","VP",0,NA,NA,"VPCL_AR_No_SE"
"NJ2020","6","1","T0_T20","c_V1","VP",0,NA,NA,"VPCL_AR_No_SE"
"NJ2020","6","1","T0_T17.5","c_V1","VP",0,NA,NA,"VPCL_AR_No_SE"
"NJ2020","6","1","T0_T20.5","c_V1","VP",0,NA,NA,"VPCL_AR_No_SE"
"NJ2020","6","1","T0_T12","c_V1","VP",1334679.53520687,NA,NA,"VPCL_AR_No_SE"
"NJ2020","7","1","T0_T17","c_V1","VP",0,NA,NA,"VPCL_AR_No_SE"
"NJ2020","7","1","T0_T20","c_V1","VP",0,NA,NA,"VPCL_AR_No_SE"
"NJ2020","7","1","T0_T17.5","c_V1","VP",0,NA,NA,"VPCL_AR_No_SE"
"NJ2020","7","1","T0_T20.5","c_V1","VP",0,NA,NA,"VPCL_AR_No_SE"
"NJ2020","7","1","T0_T12","c_V1","VP",278864.308862413,NA,NA,"VPCL_AR_No_SE"
"NJ2020","1","1","T0_T3","c_V2","VP",0,NA,NA,"VPCL_AR_No_SE"
"NJ2020","2","1","T0_T3","c_V2","VP",0,NA,NA,"VPCL_AR_No_SE"
"NJ2020","3","1","T0_T3","c_V2","VP",0,NA,NA,"VPCL_AR_No_SE"
"NJ2020","4","1","T0_T3","c_V2","VP",0,NA,NA,"VPCL_AR_No_SE"
"NJ2020","5","1","T0_T3","c_V2","VP",0,NA,NA,"VPCL_AR_No_SE"
"NJ2020","6","1","T0_T3","c_V2","VP",0,NA,NA,"VPCL_AR_No_SE"
"NJ2020","7","1","T0_T3","c_V2","VP",2803.11616130891,NA,NA,"VPCL_AR_No_SE"
"NJ2020","1","1","T0_T6","c_V2","VP",0,NA,NA,"VPCL_AR_No_SE"
"NJ2020","2","1","T0_T6","c_V2","VP",0,NA,NA,"VPCL_AR_No_SE"
"NJ2020","3","1","T0_T6","c_V2","VP",0,NA,NA,"VPCL_AR_No_SE"
