"Location","Station_Number","Depth","Time_Range","Population","Sample_Type","VP","abs_VP","VP_SE","VP_R_Squared","VP_Type"
"NJ2020","6","1","T0_T24","c_V2","Diff",-4808.9936888889,-115415.848533333,18328.8459732111,NA,"LM_SR_AVG"
"NJ2020","7","1","T0_T24","c_V2","Diff",7907.72228166666,189785.33476,1331.3361494679,NA,"LM_SR_AVG"
"NJ2020","1","1","T0_T24","c_V2","Diff",-4415.92456126129,-105982.189470271,5644.64098566597,NA,"LM_AR"
"NJ2020","2","1","T0_T24","c_V2","Diff",54370.9678379326,1304903.22811038,42126.277223541,NA,"LM_AR"
"NJ2020","3","1","T0_T24","c_V2","Diff",-2113.4998861111,-50723.997266667,21000.2689638912,NA,"LM_AR"
"NJ2020","4","1","T0_T24","c_V2","Diff",-102768.700827778,-2466448.81986667,55312.0096116801,NA,"LM_AR"
"NJ2020","5","1","T0_T24","c_V2","Diff",-24108.3362277777,-578600.069466665,18180.2616894998,NA,"LM_AR"
"NJ2020","6","1","T0_T24","c_V2","Diff",-4808.9936888889,-115415.848533334,32403.3761613396,NA,"LM_AR"
"NJ2020","7","1","T0_T24","c_V2","Diff",7907.72228166665,189785.33476,3251.29505438546,NA,"LM_AR"
"NJ2020","1","1","T0_T24","c_V2","Diff",-4415.92456126127,-105982.18947027,3918.67267711134,0.240970541570726,"LM_AR_DIFF"
"NJ2020","2","1","T0_T24","c_V2","Diff",54370.9678379326,1304903.22811038,14686.075797463,0.774092659188384,"LM_AR_DIFF"
"NJ2020","3","1","T0_T24","c_V2","Diff",-2113.49988611111,-50723.9972666666,14956.5250751828,0.00496730025788741,"LM_AR_DIFF"
"NJ2020","4","1","T0_T24","c_V2","Diff",-102768.700827778,-2466448.81986667,45143.6949123295,0.564382112878876,"LM_AR_DIFF"
"NJ2020","5","1","T0_T24","c_V2","Diff",-24108.3362277778,-578600.069466667,6061.67118225233,0.798162603323764,"LM_AR_DIFF"
"NJ2020","6","1","T0_T24","c_V2","Diff",-4808.99368888889,-115415.848533333,7331.95914550636,0.0971058086621531,"LM_AR_DIFF"
"NJ2020","7","1","T0_T24","c_V2","Diff",7907.72228166666,189785.33476,1639.13313228418,0.853341136855808,"LM_AR_DIFF"
"NJ2020","1","1","T0_T24","c_V2","Diff",-4415.92456126124,-105982.18947027,3918.67267711134,0.240970541570723,"LM_AR_DIFF_LMER"
"NJ2020","2","1","T0_T24","c_V2","Diff",54370.9678379331,1304903.22811039,14686.0757974631,0.774092659188385,"LM_AR_DIFF_LMER"
"NJ2020","3","1","T0_T24","c_V2","Diff",-2113.49988611128,-50723.9972666708,14956.5250751827,0.00496730025788828,"LM_AR_DIFF_LMER"
"NJ2020","4","1","T0_T24","c_V2","Diff",-102768.700827778,-2466448.81986667,45143.6949123296,0.564382112878877,"LM_AR_DIFF_LMER"
"NJ2020","5","1","T0_T24","c_V2","Diff",-24108.3362277784,-578600.069466681,6061.67118225232,0.798162603323772,"LM_AR_DIFF_LMER"
"NJ2020","6","1","T0_T24","c_V2","Diff",-4808.99368888916,-115415.84853334,7331.95914550631,0.0971058086621642,"LM_AR_DIFF_LMER"
"NJ2020","7","1","T0_T24","c_V2","Diff",7907.72228166666,189785.33476,1639.13313228419,0.853341136855807,"LM_AR_DIFF_LMER"
"NJ2020","1","1","T0_T24","c_V2","Diff",-5431.67862710441,-188071.352,NA,NA,"VPCL_SR_AVG"
"NJ2020","2","1","T0_T24","c_V2","Diff",198471.14398433,847481.575666667,NA,NA,"VPCL_SR_AVG"
"NJ2020","3","1","T0_T24","c_V2","Diff",-16713.3096264815,-274859.9376,NA,NA,"VPCL_SR_AVG"
"NJ2020","4","1","T0_T24","c_V2","Diff",-358815.959836111,-2104698.851,NA,NA,"VPCL_SR_AVG"
"NJ2020","5","1","T0_T24","c_V2","Diff",-26876.6546111111,-268542.414333333,NA,NA,"VPCL_SR_AVG"
"NJ2020","6","1","T0_T24","c_V2","Diff",147250.284022222,-90852.8706666667,NA,NA,"VPCL_SR_AVG"
"NJ2020","7","1","T0_T24","c_V2","Diff",-1903.34902944446,75776.9683666667,NA,NA,"VPCL_SR_AVG"
"NJ2020","1","1","T0_T24","c_V2","Diff",-14550.7589867725,-251470.141333333,NA,NA,"VPCL_AR"
"NJ2020","2","1","T0_T24","c_V2","Diff",160901.356303419,673318.554,NA,NA,"VPCL_AR"
"NJ2020","3","1","T0_T24","c_V2","Diff",-19429.3635027778,-257068.206533333,NA,NA,"VPCL_AR"
"NJ2020","4","1","T0_T24","c_V2","Diff",-370255.127494445,-2264511.811,NA,NA,"VPCL_AR"
"NJ2020","5","1","T0_T24","c_V2","Diff",-34919.7250555555,-274261.526333333,NA,NA,"VPCL_AR"
"NJ2020","6","1","T0_T24","c_V2","Diff",-24355.5107555556,-365332.661333333,NA,NA,"VPCL_AR"
"NJ2020","7","1","T0_T24","c_V2","Diff",5726.1648472222,100536.039266666,NA,NA,"VPCL_AR"
"NJ2020","1","1","T0_T24","c_V2","Diff",-18031.932462963,-324574.784333333,5684.94013474934,NA,"VPCL_AR_SE"
"NJ2020","2","1","T0_T24","c_V2","Diff",298058.592,894175.776000003,217291.198312337,NA,"VPCL_AR_SE"
"NJ2020","3","1","T0_T24","c_V2","Diff",-21772.723125,-285188.522,13090.583391526,NA,"VPCL_AR_SE"
"NJ2020","4","1","T0_T24","c_V2","Diff",-395321.926444444,-2598808.66533333,42736.4641223759,NA,"VPCL_AR_SE"
"NJ2020","5","1","T0_T24","c_V2","Diff",-96812.2912222221,-290436.873666666,63968.8293505324,NA,"VPCL_AR_SE"
"NJ2020","6","1","T0_T24","c_V2","Diff",0,0,0,NA,"VPCL_AR_SE"
"NJ2020","7","1","T0_T24","c_V2","Diff",10303.1764222222,144570.567633333,4976.1284118144,NA,"VPCL_AR_SE"
"NJ2020","1","1","T0_T24","c_V2","Diff",59216.4315555555,177649.294666667,NA,NA,"VPCL_AR_DIFF"
"NJ2020","2","1","T0_T24","c_V2","Diff",220319.555888889,1749658.89466667,NA,NA,"VPCL_AR_DIFF"
"NJ2020","3","1","T0_T24","c_V2","Diff",120324.731277778,721948.387666667,NA,NA,"VPCL_AR_DIFF"
"NJ2020","4","1","T0_T24","c_V2","Diff",95940.6934999999,575644.160999999,NA,NA,"VPCL_AR_DIFF"
"NJ2020","5","1","T0_T24","c_V2","Diff",0,0,NA,NA,"VPCL_AR_DIFF"
"NJ2020","6","1","T0_T24","c_V2","Diff",51867.4145000001,311204.487000001,NA,NA,"VPCL_AR_DIFF"
"NJ2020","7","1","T0_T24","c_V2","Diff",12943.4550694444,224715.282066667,NA,NA,"VPCL_AR_DIFF"
"NJ2020","1","1","T0_T24","c_V2","Diff",0,0,0,NA,"VPCL_AR_DIFF_SE"
"NJ2020","2","1","T0_T24","c_V2","Diff",220319.555888889,1749658.89466667,136180.525065378,NA,"VPCL_AR_DIFF_SE"
"NJ2020","3","1","T0_T24","c_V2","Diff",47160.3851111111,141481.155333333,27634.1498227667,NA,"VPCL_AR_DIFF_SE"
"NJ2020","4","1","T0_T24","c_V2","Diff",0,0,0,NA,"VPCL_AR_DIFF_SE"
"NJ2020","5","1","T0_T24","c_V2","Diff",0,0,0,NA,"VPCL_AR_DIFF_SE"
"NJ2020","6","1","T0_T24","c_V2","Diff",0,0,0,NA,"VPCL_AR_DIFF_SE"
"NJ2020","7","1","T0_T24","c_V2","Diff",18520.8162305555,215215.629233333,12724.7374009639,NA,"VPCL_AR_DIFF_SE"
"NJ2020","1","1","T0_T24","c_V2","Diff",59216.4315555554,177649.294666666,NA,NA,"VPCL_AR_DIFF_LMER"
"NJ2020","2","1","T0_T24","c_V2","Diff",220319.555888891,1749658.89466669,NA,NA,"VPCL_AR_DIFF_LMER"
"NJ2020","3","1","T0_T24","c_V2","Diff",120324.731277777,721948.387666661,NA,NA,"VPCL_AR_DIFF_LMER"
"NJ2020","4","1","T0_T24","c_V2","Diff",95940.6934999976,575644.160999985,NA,NA,"VPCL_AR_DIFF_LMER"
"NJ2020","5","1","T0_T24","c_V2","Diff",0,0,NA,NA,"VPCL_AR_DIFF_LMER"
"NJ2020","6","1","T0_T24","c_V2","Diff",51867.4144999998,311204.486999999,NA,NA,"VPCL_AR_DIFF_LMER"
"NJ2020","7","1","T0_T24","c_V2","Diff",12943.4550694444,224715.282066667,NA,NA,"VPCL_AR_DIFF_LMER"
"NJ2020","1","1","T0_T24","c_V2","Diff",59216.4315555554,177649.294666666,42411.4066131004,NA,"VPCL_AR_DIFF_LMER_SE"
"NJ2020","2","1","T0_T24","c_V2","Diff",243527.797111111,1461166.78266667,109858.650579558,NA,"VPCL_AR_DIFF_LMER_SE"
"NJ2020","3","1","T0_T24","c_V2","Diff",0,0,0,NA,"VPCL_AR_DIFF_LMER_SE"
"NJ2020","4","1","T0_T24","c_V2","Diff",170511.137666666,511533.412999999,123607.996735154,NA,"VPCL_AR_DIFF_LMER_SE"
"NJ2020","5","1","T0_T24","c_V2","Diff",0,0,0,NA,"VPCL_AR_DIFF_LMER_SE"
"NJ2020","6","1","T0_T24","c_V2","Diff",0,0,0,NA,"VPCL_AR_DIFF_LMER_SE"
"NJ2020","7","1","T0_T24","c_V2","Diff",18520.8162305555,215215.629233333,10058.5253176064,NA,"VPCL_AR_DIFF_LMER_SE"
"NJ2020","1","1","T0_T24","c_V3","Diff",-1738.42535671171,-41722.208561081,2993.04298623686,NA,"LM_AP"
"NJ2020","2","1","T0_T24","c_V3","Diff",-2093.33851531975,-50240.1243676741,3242.52897139578,NA,"LM_AP"
"NJ2020","3","1","T0_T24","c_V3","Diff",-15935.258545,-382446.20508,7137.13307203637,NA,"LM_AP"
"NJ2020","4","1","T0_T24","c_V3","Diff",-30088.1492755555,-722115.582613334,9536.14803682272,NA,"LM_AP"
"NJ2020","5","1","T0_T24","c_V3","Diff",-1624.89829194445,-38997.5590066666,2006.96722778414,NA,"LM_AP"
"NJ2020","6","1","T0_T24","c_V3","Diff",-2878.98232861111,-69095.5758866666,6895.52752237377,NA,"LM_AP"
"NJ2020","7","1","T0_T24","c_V3","Diff",3039.79959444445,72955.1902666668,1159.76785749675,NA,"LM_AP"
"NJ2020","1","1","T0_T24","c_V3","Diff",-1738.42535671171,-41722.208561081,1791.30138804639,NA,"LM_SR_AVG"
"NJ2020","2","1","T0_T24","c_V3","Diff",-2093.33851531976,-50240.1243676742,3737.38192095546,NA,"LM_SR_AVG"
"NJ2020","3","1","T0_T24","c_V3","Diff",-15935.258545,-382446.20508,6434.34113594644,NA,"LM_SR_AVG"
"NJ2020","4","1","T0_T24","c_V3","Diff",-30088.1492755555,-722115.582613333,5501.56307981806,NA,"LM_SR_AVG"
"NJ2020","5","1","T0_T24","c_V3","Diff",-1624.89829194445,-38997.5590066666,1585.70833770685,NA,"LM_SR_AVG"
"NJ2020","6","1","T0_T24","c_V3","Diff",-2878.98232861111,-69095.5758866667,5513.0116807015,NA,"LM_SR_AVG"
"NJ2020","7","1","T0_T24","c_V3","Diff",3039.79959444444,72955.1902666666,1348.48091528167,NA,"LM_SR_AVG"
"NJ2020","1","1","T0_T24","c_V3","Diff",-1738.42535671171,-41722.2085610811,3550.27133936405,NA,"LM_AR"
"NJ2020","2","1","T0_T24","c_V3","Diff",-2093.33851531975,-50240.124367674,3999.59252751135,NA,"LM_AR"
"NJ2020","3","1","T0_T24","c_V3","Diff",-15935.258545,-382446.205080001,11545.9480605228,NA,"LM_AR"
"NJ2020","4","1","T0_T24","c_V3","Diff",-30088.1492755555,-722115.582613333,17032.2791579324,NA,"LM_AR"
"NJ2020","5","1","T0_T24","c_V3","Diff",-1624.89829194445,-38997.5590066668,2122.54146727265,NA,"LM_AR"
"NJ2020","6","1","T0_T24","c_V3","Diff",-2878.98232861111,-69095.5758866665,8443.81800931008,NA,"LM_AR"
"NJ2020","7","1","T0_T24","c_V3","Diff",3039.79959444444,72955.1902666666,967.3160672279,NA,"LM_AR"
"NJ2020","1","1","T0_T24","c_V3","Diff",-1738.42535671171,-41722.208561081,3370.11833411648,0.0623723638004144,"LM_AR_DIFF"
"NJ2020","2","1","T0_T24","c_V3","Diff",-2093.33851531976,-50240.1243676742,3019.73122427388,0.107253288434959,"LM_AR_DIFF"
"NJ2020","3","1","T0_T24","c_V3","Diff",-15935.258545,-382446.20508,4908.27168009867,0.72490621751515,"LM_AR_DIFF"
"NJ2020","4","1","T0_T24","c_V3","Diff",-30088.1492755555,-722115.582613333,12358.8540882805,0.597058312952183,"LM_AR_DIFF"
"NJ2020","5","1","T0_T24","c_V3","Diff",-1624.89829194445,-38997.5590066668,541.651500521338,0.692292954648068,"LM_AR_DIFF"
"NJ2020","6","1","T0_T24","c_V3","Diff",-2878.98232861111,-69095.5758866667,2906.23265996939,0.197002392413145,"LM_AR_DIFF"
"NJ2020","7","1","T0_T24","c_V3","Diff",3039.79959444445,72955.1902666667,765.752756602042,0.797554698606392,"LM_AR_DIFF"
"NJ2020","1","1","T0_T24","c_V3","Diff",-1738.42535671172,-41722.2085610813,3370.11833411649,0.0623723638004151,"LM_AR_DIFF_LMER"
"NJ2020","2","1","T0_T24","c_V3","Diff",-2093.33851531971,-50240.1243676732,3019.7312242739,0.107253288434954,"LM_AR_DIFF_LMER"
"NJ2020","3","1","T0_T24","c_V3","Diff",-15935.2585449999,-382446.205079998,4908.27168009873,0.724906217515143,"LM_AR_DIFF_LMER"
"NJ2020","4","1","T0_T24","c_V3","Diff",-30088.1492755555,-722115.582613333,12358.8540882805,0.597058312952183,"LM_AR_DIFF_LMER"
"NJ2020","5","1","T0_T24","c_V3","Diff",-1624.89829194443,-38997.5590066662,541.651500521344,0.692292954648057,"LM_AR_DIFF_LMER"
"NJ2020","6","1","T0_T24","c_V3","Diff",-2878.9823286111,-69095.5758866664,2906.23265996939,0.197002392413144,"LM_AR_DIFF_LMER"
"NJ2020","7","1","T0_T24","c_V3","Diff",3039.79959444448,72955.1902666676,765.752756602023,0.797554698606404,"LM_AR_DIFF_LMER"
"NJ2020","1","1","T0_T24","c_V3","Diff",10609.8640249399,-35206.0954666667,NA,NA,"VPCL_SR_AVG"
"NJ2020","2","1","T0_T24","c_V3","Diff",4885.04751378795,7934.3484333333,NA,NA,"VPCL_SR_AVG"
"NJ2020","3","1","T0_T24","c_V3","Diff",-7638.4915421296,-314168.6578,NA,NA,"VPCL_SR_AVG"
"NJ2020","4","1","T0_T24","c_V3","Diff",-121268.450597222,-606090.669066667,NA,NA,"VPCL_SR_AVG"
"NJ2020","5","1","T0_T24","c_V3","Diff",-6977.94845416668,-4111.82000000007,NA,NA,"VPCL_SR_AVG"
"NJ2020","6","1","T0_T24","c_V3","Diff",-15689.3526092592,-83187.6631333333,NA,NA,"VPCL_SR_AVG"
"NJ2020","7","1","T0_T24","c_V3","Diff",4697.16006296296,51292.0072666667,NA,NA,"VPCL_SR_AVG"
"NJ2020","1","1","T0_T24","c_V3","Diff",-7795.30241230157,-104617.701233333,NA,NA,"VPCL_AR"
"NJ2020","2","1","T0_T24","c_V3","Diff",6573.55767539682,-27298.0381333333,NA,NA,"VPCL_AR"
"NJ2020","3","1","T0_T24","c_V3","Diff",3127.2105083334,-229366.9869,NA,NA,"VPCL_AR"
"NJ2020","4","1","T0_T24","c_V3","Diff",-42296.3725472223,-663250.427066666,NA,NA,"VPCL_AR"
"NJ2020","5","1","T0_T24","c_V3","Diff",283.149791666659,-29118.4152,NA,NA,"VPCL_AR"
"NJ2020","6","1","T0_T24","c_V3","Diff",-5715.35837444447,-27772.942033334,NA,NA,"VPCL_AR"
"NJ2020","7","1","T0_T24","c_V3","Diff",-542.51221944445,24196.0431,NA,NA,"VPCL_AR"
"NJ2020","1","1","T0_T24","c_V3","Diff",-6444.63754848485,-70891.0130333334,4846.54210893948,NA,"VPCL_AR_SE"
"NJ2020","2","1","T0_T24","c_V3","Diff",22599.1050952381,79096.8678333333,9430.87785421971,NA,"VPCL_AR_SE"
"NJ2020","3","1","T0_T24","c_V3","Diff",7621.4243097223,-240356.777066666,31625.417550499,NA,"VPCL_AR_SE"
"NJ2020","4","1","T0_T24","c_V3","Diff",-205824.266022222,-617472.798066667,34420.0891825811,NA,"VPCL_AR_SE"
"NJ2020","5","1","T0_T24","c_V3","Diff",-4255.8077666667,-12767.4233000001,14541.2320025635,NA,"VPCL_AR_SE"
"NJ2020","6","1","T0_T24","c_V3","Diff",8269.23905833333,99230.8687,6850.50731693604,NA,"VPCL_AR_SE"
"NJ2020","7","1","T0_T24","c_V3","Diff",0,0,0,NA,"VPCL_AR_SE"
"NJ2020","1","1","T0_T24","c_V3","Diff",59383.0037888889,178149.011366667,NA,NA,"VPCL_AR_DIFF"
"NJ2020","2","1","T0_T24","c_V3","Diff",17585.4865234127,179154.041066667,NA,NA,"VPCL_AR_DIFF"
"NJ2020","3","1","T0_T24","c_V3","Diff",40144.6226444445,120433.867933333,NA,NA,"VPCL_AR_DIFF"
"NJ2020","4","1","T0_T24","c_V3","Diff",21149.7450333333,126898.4702,NA,NA,"VPCL_AR_DIFF"
"NJ2020","5","1","T0_T24","c_V3","Diff",6803.36054444445,20410.0816333333,NA,NA,"VPCL_AR_DIFF"
"NJ2020","6","1","T0_T24","c_V3","Diff",13105.9990490741,160429.869566667,NA,NA,"VPCL_AR_DIFF"
"NJ2020","7","1","T0_T24","c_V3","Diff",2432.31048333333,84879.2065666667,NA,NA,"VPCL_AR_DIFF"
"NJ2020","1","1","T0_T24","c_V3","Diff",59383.0037888889,178149.011366667,37558.4776582097,NA,"VPCL_AR_DIFF_SE"
"NJ2020","2","1","T0_T24","c_V3","Diff",0,0,0,NA,"VPCL_AR_DIFF_SE"
"NJ2020","3","1","T0_T24","c_V3","Diff",0,0,0,NA,"VPCL_AR_DIFF_SE"
"NJ2020","4","1","T0_T24","c_V3","Diff",0,0,0,NA,"VPCL_AR_DIFF_SE"
"NJ2020","5","1","T0_T24","c_V3","Diff",0,0,0,NA,"VPCL_AR_DIFF_SE"
"NJ2020","6","1","T0_T24","c_V3","Diff",0,0,0,NA,"VPCL_AR_DIFF_SE"
"NJ2020","7","1","T0_T24","c_V3","Diff",12685.9670888889,38057.9012666667,7160.15954058952,NA,"VPCL_AR_DIFF_SE"
"NJ2020","1","1","T0_T24","c_V3","Diff",59383.003788889,178149.011366667,NA,NA,"VPCL_AR_DIFF_LMER"
"NJ2020","2","1","T0_T24","c_V3","Diff",17585.4865234128,179154.041066668,NA,NA,"VPCL_AR_DIFF_LMER"
"NJ2020","3","1","T0_T24","c_V3","Diff",40144.6226444455,120433.867933337,NA,NA,"VPCL_AR_DIFF_LMER"
"NJ2020","4","1","T0_T24","c_V3","Diff",21149.7450333333,126898.4702,NA,NA,"VPCL_AR_DIFF_LMER"
"NJ2020","5","1","T0_T24","c_V3","Diff",6803.36054444448,20410.0816333334,NA,NA,"VPCL_AR_DIFF_LMER"
"NJ2020","6","1","T0_T24","c_V3","Diff",13105.9990490741,160429.869566667,NA,NA,"VPCL_AR_DIFF_LMER"
"NJ2020","7","1","T0_T24","c_V3","Diff",2432.31048333361,84879.2065666683,NA,NA,"VPCL_AR_DIFF_LMER"
"NJ2020","1","1","T0_T24","c_V3","Diff",59383.003788889,178149.011366667,28654.5563491076,NA,"VPCL_AR_DIFF_LMER_SE"
"NJ2020","2","1","T0_T24","c_V3","Diff",0,0,0,NA,"VPCL_AR_DIFF_LMER_SE"
"NJ2020","3","1","T0_T24","c_V3","Diff",0,0,0,NA,"VPCL_AR_DIFF_LMER_SE"
"NJ2020","4","1","T0_T24","c_V3","Diff",0,0,0,NA,"VPCL_AR_DIFF_LMER_SE"
"NJ2020","5","1","T0_T24","c_V3","Diff",0,0,0,NA,"VPCL_AR_DIFF_LMER_SE"
"NJ2020","6","1","T0_T24","c_V3","Diff",0,0,0,NA,"VPCL_AR_DIFF_LMER_SE"
"NJ2020","7","1","T0_T24","c_V3","Diff",8116.65365138891,80625.9838333334,6894.33456722506,NA,"VPCL_AR_DIFF_LMER_SE"
